  . @ #$.,-10.165211194683593,-0.19445389757421877,-8.899824375,-0.16757786093750002,-0.18396627945312502,-8.927815699765626,-106.43355164624609,-8.899824375,-9.7360409859375
    @.##$,-9.754300128068945,-0.2505149949718616,-10.21901799896097,-0.24751935354176569,-0.24947998699086155,-6.565,-10.146257318693944,-10.215785186240353,-10.209126248968689
 .$.@ $. ,-6.565,-0.065,-0.08775,-0.065,-0.065,0.0,0.0,0.0,-6.565
#$  @$.  ,-8.86275,-8.86275,-0.08775,-0.0957125,-8.86275,-8.86275,-8.86275,0.0,0.0
.  $@ # #,-9.985511249999998,-0.065,-0.11521250000000002,-6.565,-0.11521250000000002,-6.565,-6.565,-9.948436875,-8.86275
.$  @#. #,-6.565,-6.565,-0.11521250000000002,-0.11521250000000002,-8.86275,-229.16392728125,-9.704036875,-6.565,-8.8902125
$. #@####,-6.565,-0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 . .@ $. ,-6.565,-0.065,-0.065,-0.08775,0.0,-9.6669625,-6.565,0.0,0.0
   .@$$ #,-6.565,-0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#   @ .$ ,0.0,0.0,0.0,0.0,0.0,0.0,-163.865,0.0,0.0
 . .@  *$,-8.86275,-0.065,0.0,0.0,0.0,0.0,-299.71500000000003,0.0,0.0
.   @$#$#,-6.565,-0.065,0.0,0.0,-6.565,-8.86275,-6.565,-6.565,0.0
 . .@  .$,-6.565,-0.08775,0.0,-0.08775,0.0,0.0,0.0,-6.565,0.0
 *$.@  . ,-8.86275,-6.565,-0.065,-0.065,0.0,0.0,-8.86275,0.0,0.0
### @ .$$,-9.985511249999998,-10.259921205150219,-10.203269895296788,-0.2700714385416273,-0.2722137404666495,-9.768431772372178,-65.67649893626516,-10.233345433083901,-9.776402877963676
### @#$$#,-10.104140811052389,-10.283050989526139,-10.262742568622288,-0.2838142593244554,-10.227746951506258,-10.274297915641728,-10.779515525679926,-10.262684411153483,-10.227746951506258
### @  $.,-9.6669625,-8.86275,-6.565,-0.1601526875,-0.11521250000000002,-9.948436875,-19.565,-8.8902125,-8.911427281249999
 * .@$ . ,-8.86275,-6.565,-0.065,0.0,-6.565,0.0,-9.6669625,-6.565,-6.565
 .$*@  . ,-6.565,0.0,0.0,0.0,0.0,0.0,0.0,-104.715,0.0
  # @#$* ,-10.285712567383815,-0.28571412864813844,-10.285713896837885,-0.2857141375844397,-10.28571389672404,-10.285713912865226,-43.28571359705848,-10.285714052308775,-10.285714077303512
  #$@ ** ,-10.262262614384593,-0.2797687029169612,-10.277184886913911,-10.21081844914971,-0.28014239785093753,-10.258252364723008,-52.27446927586007,-43.034265294760246,-9.823316176596327
  # @#$. ,-10.28236272389364,-0.2832295140593566,-0.2838156260581986,-0.2829538074118989,-10.282415704054692,-10.245165169111111,-10.283593923668183,-10.283157229469886,-10.282970987510387
#  $@. **,-6.565,-0.18396627945312502,-8.8902125,-6.565,-0.18396627945312502,-10.014151204687499,-98.865,-125.61892728125,-8.911427281249999
## $@   *,-10.237382285838647,-10.175284729992796,-0.2728105989274566,-10.193881049323432,-0.2731791839223157,-10.09634067895423,-10.234576653345243,-211.19354759588873,-10.22607299220721
$   @*## ,-9.6669625,-0.2249056816697349,-10.027539345078125,-0.20018984405468754,-10.0885688921875,-6.565,-9.704036875,-9.98887540625,-166.47630191909957
#   @. **,-6.565,-0.08775,-6.565,-0.065,0.0,0.0,-163.865,0.0,0.0
#  #@   .,-10.28383820555829,-0.2842047721501584,-0.2834496817312695,-10.283832730193875,-0.28404498573303516,-10.282994402683514,-10.281676322793757,-10.270622443231678,-10.280817081338064
  # @# . ,-10.285446485127128,-0.28555449465068905,-0.2856024844999244,-0.2855613921568403,-10.284897514390384,-10.285202766225174,-10.285325741605421,-10.285343022959296,-10.28550109896339
  # @ ** ,-8.86275,-0.0957125,-9.948436875,-0.08775,-0.065,-9.6669625,-57.828712499999995,0.0,-6.565
 . *@  $ ,-10.195261560682578,-0.2741406391350959,-10.224871226286186,-10.243303556692485,-0.27769519534072956,-10.059001340298272,-10.243211457947185,-12.11702691075535,-10.194445731765976
.  .@ $ #,-10.277547928359391,-0.28197152599628306,-0.28079646439171224,-0.28078160546011766,-0.2803535285529817,-10.277144663772074,-10.275786872850153,-10.272845176909223,-10.281200023342953
 ##.@ .  ,-10.281604097049597,-10.284600675401032,-0.285235117860988,-0.2851597636725408,-0.2851569184545669,-10.28404562595916,-10.28467113728702,-10.283005878969258,-10.284772050409515
.  $@####,-8.969733260102535,-0.2815927015881722,-9.803535223617338,-10.223188306339749,-10.080698557401996,-6.565,-9.81130772251674,-158.3796343625043,-10.203546212676411
  # @ *. ,-10.07441540625,-0.20220895850644532,-0.19604346140234374,-0.19038103616796875,-0.16757786093750002,-9.7286158125,-8.911427281249999,-8.86275,-10.0045393296875
#   @. *.,-9.704036875,-0.11521250000000002,-10.0873914375,-0.13278687500000003,-0.11521250000000002,-10.0100901875,-229.16392728125,-10.08402728125,-6.565
  . @.#$$,-10.195297715879118,-0.23722309705459668,-10.144262962335937,-0.2333572743996153,-0.23638903569219394,-10.15181307212617,-8.86275,-10.153592461903516,-10.209195548018892
#   @. ..,-10.224016766884967,-0.277547188995722,-0.27374366395541355,-0.2770225845465424,-0.27486920469261455,-10.245265756952495,-10.261268531113828,-10.243011853566653,-10.276021556969832
  # @ .. ,-10.283778299649796,-0.2845388278576737,-0.28435103142176843,-0.28430851185611417,-0.2842353114433407,-10.281854786880526,-10.281537146257975,-10.284219630488192,-10.282200163271147
 . .@ $$ ,-10.270337593769234,-0.2797569588905285,-10.279784520685897,-0.2799556481198786,-0.27894207884002087,-10.264326245044517,-10.280533615104526,-10.258960289524818,-9.790632316281902
$   @.##$,-10.279706653484784,-0.2839314568507542,-10.26987202532641,-0.2834681383270253,-0.2839011029171987,-10.281305542884954,-10.283617397801578,-10.280876669262398,-10.281604779695494
## $@   .,-10.270550898838675,-10.276434406814365,-0.27765283960967757,-10.248543671577877,-0.2797186796338239,-10.27597444365679,-10.208102138457537,-10.254718626905186,-10.268942395275385
#  #@  $*,-10.285713282306876,-0.28571411827883664,-10.285674472619963,-10.285712672764568,-0.28571414407569096,-10.285714115349759,-10.285710280151761,-10.285712848868187,-10.285713715196797
#  #@  $.,-10.278501613932029,-0.28338162782877446,-10.273697337149564,-10.281280107856423,-0.2836094338833382,-10.278925462543256,-10.280442105859382,-10.278708989046617,-10.282589012089266
$. *@  $ ,-9.78167215781989,-0.24947998699086155,-10.023114449765625,-8.927815699765626,-0.23880904464836444,-9.71563978125,-10.030539623203126,-60.84816982968751,-10.159159270256445
 $.$@.# $,-8.86275,-8.86275,-0.09947478125,-8.86275,-0.065,-53.61525,-6.565,0.0,-8.86275
#$  @.$..,-6.565,-6.565,-0.065,-0.08775,-0.08775,-206.39271250000004,-6.565,-6.565,-6.565
$ # @ .. ,-6.565,-0.065,-0.065,-0.12693728125,-0.065,-8.86275,-6.565,-9.948436875,-6.565
  #$@# . ,0.0,0.0,-0.065,0.0,0.0,0.0,0.0,0.0,0.0
 . .@  $ ,-10.24492701402126,-0.2545220072476914,-10.250783112852586,-0.2577232899504405,-0.2559790469570522,-10.25160872963052,-10.243789477224418,-10.232294932189902,-10.214054672115847
##$ @  $.,-6.565,-8.86275,-6.565,-0.11521250000000002,-0.065,-6.565,-8.86275,-6.565,-6.565
#$ #@   .,-8.86275,-9.783769679865848,-0.2312540787142749,-10.141932022574219,-0.22318489772559424,-9.740102003125,-9.7360409859375,-10.04825423073164,-10.164968848571112
#   @.$..,-8.9043659859375,-0.17399261765234375,-0.1832631004648438,-0.1410907671875,-0.14184426851562504,-6.565,-10.04695290625,-9.6669625,-8.9043659859375
  .$@.# $,-9.6669625,-0.08775,-0.065,-6.565,-0.065,-6.565,-8.86275,0.0,0.0
$ # @# . ,-9.694424999999999,-0.16757786093750002,-0.17477842534991211,-0.17666447535381838,-9.723064954687501,-9.694424999999999,-6.565,-9.6669625,-6.565
$..#@$###,-9.6669625,-0.16757786093750002,-9.7360409859375,-9.6669625,-6.565,-10.129563770777345,-8.918852454687501,-6.565,-154.26857581382814
.. $@ ###,-10.251096677600014,-0.25903048038739646,-10.191751180351066,-10.263692672142177,-0.2668723124840253,-6.565,-10.26369586652773,-9.803173208841311,-9.813961421505482
 . .@ $  ,-10.270006116618276,-0.27366828329463194,-0.2736233659333303,-0.27241079604585855,-0.27239790950828235,-10.09471823661056,-10.258307176475482,-10.262919744517763,-10.272647898999082
  .$@.#$ ,-6.565,-0.0957125,-9.6669625,-6.565,-0.065,-6.565,-6.565,-316.86525000000006,0.0
   $@.##$,-6.565,-0.08775,-8.86275,0.0,-0.0957125,-6.565,-6.565,0.0,-6.565
##  @ $ .,-8.86275,-9.70740103125,-0.11521250000000002,-0.13893790625000002,-0.132786875,-6.565,-8.899824375,-6.565,-6.565
  . @.#$ ,-8.927815699765626,-0.2541403001376615,-10.036275569683594,-0.24219757439900585,-0.25117214289630607,-10.177939422395553,-10.082076177057866,-9.768995032025417,-10.23174457750466
.   @####,-10.262885619293396,-0.2783644843616936,-10.258901885250884,-0.2778344434364725,-10.249762771719288,-10.27218671492965,-10.21124667543996,-10.261309878087062,-10.27381921127062
.  .@   #,-8.8902125,-0.2021974253228516,-0.19870664369257812,-0.2074711791962012,-0.18540901163281248,-9.948436875,-8.935877581825391,-6.565,-9.77156068025579
  #$@ *. ,-8.911427281249999,-0.13278687500000003,-0.13278687500000003,-9.704036875,-0.15400165625,-8.911427281249999,-6.565,-59.854575360937496,-6.565
#  $@. *.,-8.86275,-0.11521250000000002,-6.565,-10.08402728125,-0.0957125,-6.565,-104.715,-157.82048790624998,-6.565
  . @*# $,-10.04695290625,-0.0957125,-0.0957125,0.0,-8.86275,-8.86275,-6.565,-9.6669625,0.0
#   @. .*,-9.6669625,-0.08775,-0.11521250000000002,-0.11521250000000002,-0.11521250000000002,-9.704036875,-8.8902125,-9.694424999999999,-6.565
  # @ .* ,-6.565,-0.0957125,-6.565,-0.08775,-0.065,0.0,-8.86275,0.0,-6.565
 .*#@$###,-10.04695290625,-0.08775,-8.86275,-6.565,-8.86275,-9.948436875,-6.565,-6.565,-163.865
$. .@  $ ,-6.565,-0.065,0.0,-0.065,0.0,0.0,-6.565,0.0,-6.565
    @*## ,-6.565,0.0,-8.86275,-0.0957125,0.0,-6.565,-6.565,-6.565,0.0
##$ @   *,-6.565,-8.86275,-0.065,-0.065,-0.065,0.0,0.0,-6.565,-8.86275
#$  @. *.,-6.565,-6.565,0.0,0.0,-0.065,0.0,-104.715,0.0,0.0
$ # @ *. ,0.0,0.0,0.0,-0.065,0.0,0.0,-6.565,-6.565,0.0
#$  @. ..,-6.565,-8.86275,-0.08775,-0.065,-0.08775,-169.71500000000003,-8.86275,-9.6669625,0.0
##$ @   .,-9.6669625,-9.704036875,-0.11521250000000002,-0.11521250000000002,-0.11521250000000002,-9.704036875,-8.86275,-6.565,-8.8902125
 ##.@ *  ,-10.27489465171628,-10.268306806904047,-0.2797552015121017,-0.2786593298347914,-0.2803460336798526,-10.278369372831126,-10.277067937268342,-10.265898513193342,-10.255163904939696
.  *@   #,-10.281216405885214,-0.27962830461454474,-0.2807340776649623,-10.271540841703201,-0.28105572688007574,-10.273033377926208,-10.212829240191539,-10.279448234418075,-10.279051206159357
*   @####,-10.245979317381865,-0.2758611975451575,-10.271009251167852,-0.2770759956478264,-9.810424697092545,-10.256745485226617,-10.270359671946368,-10.10391063512412,-10.256526183965573
**  @ ###,-10.283074627728423,-10.283254970318051,-10.260415583476114,-0.2848435047583059,-0.2848383845627895,-10.748410261173934,-10.280390132664134,-10.283454172615869,-10.274754556972809
#  #@ $ .,-10.261617103949384,-0.2742618393179833,-0.27574618767146025,-10.262120544533682,-0.27397660887674014,-9.794299509812475,-10.206994525463712,-10.253215503824771,-10.268085445925603
$ .$@.# $,-8.86275,0.0,0.0,0.0,-0.065,0.0,0.0,-104.715,-6.565
#  $@.$..,-9.6669625,-0.09947478125,-0.0957125,-6.565,-0.065,-8.86275,-6.565,-206.36525000000003,0.0
## $@  $.,-9.7215545171875,-10.150607337398414,-8.86275,-6.565,-0.2545220072476914,-9.788386812715972,-10.202100872869662,-6.565,-8.954876642826806
$ . @.#$$,-8.86275,-0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#  $@. ..,-6.565,-0.18396627945312502,-0.15400165625,-9.694424999999999,-0.19445389757421877,-6.565,-10.112018606015624,-272.69241187500006,-8.927815699765626
..  @$###,-10.283359766569294,-0.28458043309098957,-10.283772458548915,-0.2847377262489697,-10.284250626030765,-10.283583366359924,-10.281772813267235,-10.283458724834906,-10.27263839504849
$. .@   $,-8.86275,-0.19445389757421877,-0.1981245639166016,-0.2071139508775391,-0.21964665453224613,-8.8902125,-9.732028199765626,-10.041229289761718,-9.71701290625
  #$@ .. ,-8.86275,-0.0957125,-0.065,-6.565,0.0,0.0,-6.565,-154.1928375,0.0
$ .$@.#  ,-9.704036875,-0.13278687500000003,-0.11521250000000002,-8.8902125,-0.065,-8.8902125,-8.8902125,-229.14271250000004,-6.565
 . .@   $,-10.226651950092666,-0.24163903697960074,-0.251591455730512,-0.24947998699086155,-0.24493366609751227,-10.214915896326833,-9.775776357680943,-10.177016887638745,-9.750217269247177
$..#@ ###,-10.265388743231513,-0.2816267318961327,-10.067489127963675,-10.254870496187149,-0.28111905030036155,-10.214585507837779,-10.10615376974122,-10.100424771371927,-10.266135123319252
.  .@  $#,-10.188261231202603,-0.2707958426325987,-10.19875928922293,-0.2661003248798212,-0.2686836210223067,-9.81055999087086,-10.104870984779822,-10.091559582075103,-10.243123802563835
 $ $@.## ,-10.211042423278016,-6.565,-10.087113383066587,-9.744688253068945,-0.26409124148671526,-6.565,-9.767859321363934,-10.17847670309995,-8.927815699765626
$ . @.#  ,-9.732676829687499,-0.15400165625,-0.125961875,-0.13278687500000003,-0.15400165625,-9.725251656249998,-10.08402728125,-6.565,-10.006726031249999
 ..#@ ###,-10.279959926409319,-0.28520179602047135,-10.283735649459343,-10.274314822851434,-0.28526409746176823,-10.284788658843382,-10.27977458110355,-10.276098963129286,-10.203843073488693
## $@ $ .,-6.565,-8.899824375,-0.15400165625,-6.565,-0.132786875,-8.86275,-6.565,-6.565,-6.565
$  $@.## ,-10.122691220078124,-0.2001898440546875,-10.13501862140625,-8.8902125,-0.19445389757421877,-8.933551646246094,-10.12882239484375,-8.933551646246094,-10.0100901875
  . @.#  ,-8.86275,-0.18121691250000002,-0.175003034375,-0.15400165625,-0.15400165625,-9.740102003125,-6.565,-8.922913471874999,-9.736737846874998
$ . @*#$ ,0.0,-0.065,0.0,0.0,0.0,0.0,0.0,-8.86275,-104.715
#  $@. .*,-8.86275,-0.065,-0.065,-6.565,0.0,-9.948436875,-6.565,0.0,0.0
 . .@$$  ,-9.99711415625,-0.2368675337076417,-0.23880904464836444,-0.2312540787142749,-9.704036875,-8.899824375,-6.565,-9.760961248209034,-234.71500000000003
..$$@ ###,-8.86275,-0.08775,-6.565,-6.565,-0.065,0.0,-6.565,0.0,-8.86275
  # @ ..$,-8.8902125,-0.11521250000000002,-0.11521250000000002,-0.11521250000000002,-0.11521250000000002,-8.8902125,-8.86275,-6.565,-6.565
$ . @.#$ ,-8.86275,-0.065,0.0,-0.065,0.0,0.0,0.0,0.0,0.0
 $  @.##$,-8.86275,-9.732676829687499,-9.71563978125,-0.16757786093750002,-0.11521250000000002,-10.006726031249999,-10.014151204687499,-10.017515360937498,-9.71563978125
 ##.@ .$ ,-6.565,0.0,0.0,-0.065,0.0,0.0,-234.71500000000003,0.0,0.0
 . .@ $ $,-9.975899375000001,-0.21850795036408205,-0.2312540787142749,-0.22754349077597363,-0.2293819733320464,-10.04695290625,-10.174897522666601,-10.017515360937498,-10.158436269486215
.. $@$###,-8.86275,-0.11521250000000002,-9.6669625,-6.565,-6.565,-9.6669625,-8.86275,-9.948436875,-6.565
 **#@ ###,-8.86275,-10.0956301875,-9.99711415625,-9.77163498517985,-0.24947998699086155,-8.911427281249999,-6.565,-10.142013516429849,-10.232532414196868
$* *@    ,-8.86275,-10.167871130475195,-0.13893790625000002,-9.6669625,-0.13893790625000002,-45.77645126539063,-9.746209208277344,-33.865,-9.6669625
*.  @ ###,-10.183157009999999,-0.24994892264568358,-10.228189384837455,-0.2572796170321712,-0.24947998699086155,-10.181388817166061,-10.189655605029218,-10.25242599575667,-10.201145243458203
 $#$@ *. ,-8.86275,-6.565,-0.08775,-9.6669625,-0.065,-98.865,-6.565,-33.865,-6.565
$. *@    ,-9.948436875,-0.08775,-0.08775,-8.86275,0.0,-6.565,0.0,-211.85775,-6.565
$##.@ .  ,-8.86275,-9.948436875,-0.08775,-0.08775,-0.065,-9.6669625,0.0,-8.86275,0.0
 $# @#$. ,-6.565,-8.86275,-0.065,-0.065,-6.565,-6.565,0.0,-6.565,0.0
# $#@  $.,-9.6669625,-0.065,-6.565,-6.565,-0.065,-6.565,0.0,0.0,-6.565
  . @*#  ,-6.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169.71500000000003
 . .@$   ,-10.144675071476563,-0.215215635876084,-0.19445389757421877,-0.19611698264843747,-8.933551646246094,-8.899824375,-10.032225194214844,-8.899824375,-37.652411875
.  .@$  #,-9.694424999999999,-0.065,-0.125961875,-0.0998161734375,-8.86275,-8.86275,-8.86275,-9.6669625,-8.8902125
 ##.@ . $,-6.565,-6.565,-0.11521250000000002,-0.132786875,-0.13654915625,-6.565,-9.6669625,-8.86275,-6.565
 $# @# . ,-6.565,-6.565,-0.08775,0.0,0.0,0.0,0.0,0.0,0.0
# $#@   .,-6.565,-0.065,-0.065,0.0,0.0,-6.565,0.0,-6.565,0.0
..  @ ###,-10.216023355961605,-0.28309833232079934,-10.273889624148369,-0.2834092955265064,-0.2836073047615761,-10.207540499241528,-10.28063022419951,-10.281429599478997,-10.274370126759072
 . .@    ,-10.008366078447851,-0.20940202799127394,-0.19985895376337745,-0.18670510223916995,-0.20681667381444194,-10.0338829105921,-9.708990595078125,-6.565,-9.726891703447851
. $ @####,-10.110474887777965,-0.2734132061412738,-10.19848426841733,-0.27363018627340707,-10.099890135699226,-8.93041451046875,-9.774233503900417,-9.975899375000001,-10.096418936423461
 $.$@.#  ,-6.565,0.0,-0.065,0.0,-0.0957125,0.0,0.0,0.0,0.0
  .$@.#  ,-6.565,-0.065,-0.065,0.0,0.0,0.0,0.0,-234.71500000000003,-6.565
 *.#@ ###,-10.262786252537664,-10.226159761561927,-10.283308406516621,-10.122517581271365,-0.28458043309098957,-28.460454848256784,-10.276556176931619,-10.261135100137789,-10.277382768017317
*  .@   #,-8.86275,-0.1601526875,-0.16757786093750002,-0.175003034375,-0.164953129453125,-6.565,-10.07441540625,-6.565,-6.565
 ##*@ .  ,-9.738673729992186,-9.98551125,-0.18396627945312502,-10.166018532109375,-0.19611698264843752,-9.755710778429687,-10.045247035489453,-8.911427281249999,-10.013502574765624
 $*$@.#  ,-6.565,-6.565,-0.065,0.0,0.0,0.0,0.0,0.0,0.0
  . @*#$ ,-9.948436875,-0.065,-8.86275,-0.065,-8.86275,-9.948436875,-9.948436875,-6.565,-169.71500000000003
*. $@ ###,-6.565,-0.065,-6.565,0.0,-0.0957125,-6.565,0.0,0.0,0.0
$. *@ $  ,-6.565,-0.065,0.0,-6.565,-0.065,-6.565,0.0,-104.715,0.0
 $.$@.#$ ,-6.565,0.0,0.0,0.0,0.0,-104.715,0.0,0.0,0.0
##  @  $.,-9.6669625,-8.86275,-9.6669625,-0.08775,-0.11521250000000002,-9.948436875,-9.6669625,-8.8902125,-9.694424999999999
$ . @.# $,-6.565,-0.065,-0.065,0.0,-0.065,-6.565,0.0,0.0,0.0
 ..#@$###,-6.565,0.0,0.0,0.0,0.0,-6.565,0.0,0.0,-169.71500000000003
.*  @$###,-6.565,-9.6669625,-6.565,-0.065,-8.86275,-16.692674375,-6.565,0.0,-148.915
 * .@   $,-6.565,-6.565,-0.065,-0.11521250000000002,-0.065,-169.71500000000003,-6.565,-8.86275,-6.565
 $# @ .. ,-10.148184787964844,-10.126728439292968,-0.20877703595175784,-0.20963414842188333,-0.2071139508775391,-10.030539623203126,-6.565,-10.158345951178807,-10.140754567886718
# $ @. ..,-6.565,-0.15400165625,-0.16973072187500002,-0.11521250000000002,-0.11521250000000002,-9.71563978125,-8.8902125,-9.704036875,-8.8902125
#  #@$  .,-9.948436875,-0.132786875,-0.132786875,-6.565,-8.86275,-9.71701290625,-9.98551125,-6.565,-6.565
# $$@. *.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.865,0.0
# $ @. *.,0.0,0.0,0.0,0.0,0.0,0.0,-169.71500000000003,0.0,0.0
  ##@#$$#,-10.285711844103497,-0.28571428511605057,-10.285678050704487,-10.285714263824659,-10.285714185369644,-10.285714184095612,-61.28571385952965,-10.285713477431212,-10.28571427207667
# #$@#$$.,-10.285644530235826,-0.2857132195704805,-10.283017721617462,-10.284700607382238,-10.285692390823428,-10.285403779192782,-52.28520417162835,-61.245389506135794,-10.27646159185192
$ #$@. *.,-6.565,-0.19669906242441407,-8.8902125,-6.565,-0.18396627945312502,-8.86275,-60.284400240799414,-9.741640074765625,-6.565
# #$@#$ .,-9.744290377656249,-0.26457186352402723,-0.26106596263922777,-10.0885688921875,-6.565,-10.148325301562501,-8.920029909375,-60.624474221231374,-6.565
### @ ## ,-10.285712202943028,-10.285709769118611,-10.28571346593899,-0.285713596884243,-0.2857135894813817,-10.285713429397711,-10.285710654450988,-10.284912136458782,-10.28571349581527
### @  ##,-10.285645502881183,-10.285670681890647,-10.285656682881484,-0.28571123729122544,-0.28571139888788294,-10.285697468392993,-10.28570454815633,-10.28568751109645,-10.285604351007315
## $@ #$ ,-10.040563517826804,-8.954876642826806,-8.935559227514258,-10.107947304595635,-0.2671000985876052,-10.040563517826804,-51.64055922751426,-156.5310538368457,-10.088230661943586
# # @#$ .,-10.269349467256072,-0.28150279223089336,-0.2805181976229738,-0.2808841320848653,-10.276400392523332,-10.269418105191379,-10.281821935269303,-10.280400266681765,-10.278120938712346
  #$@. *.,-6.565,-0.19038103616796875,-8.8902125,-9.767461247986914,-0.2071139508775391,-8.911427281249999,-53.663927281250004,-8.8902125,-6.565
 ## @#*.#,-10.032144503254765,-9.77995137387575,-0.23880904464836444,-0.2334445717957565,-9.752573642652344,-10.162989148213523,-10.148675936348829,-8.940475753068945,-10.080711898063766
$ . @. $ ,-10.252836385265322,-0.252097626223232,-10.202051889740488,-0.2502466595693801,-0.2577232899504405,-10.227026899573048,-10.06575196342029,-9.78091343217029,-10.082634774289266
  #$@. ..,-10.028872862780966,-0.21477958515177736,-0.23295051222363763,-9.770171482698935,-0.22882357321471142,-10.157352793959285,-6.565,-9.764435536218466,-6.565
 ## @#..#,-10.285698862344143,-10.285712928860129,-0.28571347536133745,-0.285713545423206,-10.285713191562408,-10.285711494835779,-10.285712591618704,-10.285713268270303,-10.285708253656741
 .#.@#$ #,-10.267739189633645,-0.28229273875580957,-0.2821742936877258,-0.28317348848770957,-10.281023126106307,-10.2802659962632,-10.213578074191428,-10.27846141082522,-10.196769015215745
#$ #@.# $,-10.256997000343471,-10.234490904866153,-0.2741406391350958,-10.235000515760513,-0.26901048404848754,-105.94567189424298,-10.270027854184628,-10.19869581628346,-10.242576511014231
## $@ #$$,-8.968155294503639,-8.963646821363934,-8.86275,-8.940475753068945,-0.24947998699086155,-8.95025564424576,-53.70275564424576,-154.29824279450364,-8.927815699765626
 ##$@ ##$,-10.261567588417233,-9.750740177496093,-10.218413501395988,-10.271450553990748,-0.2842465153281418,-10.259422923091693,-10.120960141274598,-9.82290284791201,-9.770867137407645
##  @ #$$,-10.0873914375,-8.90318853125,-8.86275,-0.0957125,-0.14576290625000002,-8.90318853125,-104.715,-6.565,-6.565
   #@$#$.,-9.739817251328125,-0.1981245639166016,-9.70740103125,-10.007138140390627,-8.86275,-6.565,-71.20568853125,-8.86275,-6.565
# $#@.#$ ,-10.284087378042216,-0.284221756578744,-10.228262475252283,-10.223609457044248,-0.2845608188218575,-10.281688489706408,-40.12039265611014,-10.259653036462101,-10.277479859816086
   #@$# .,-6.565,-0.08775,-0.065,-9.948436875,-8.86275,0.0,-9.6669625,0.0,-6.565
##  @ # $,-6.565,-6.565,-0.132786875,-0.14239875,-0.132786875,-6.565,-8.899824375,-9.6669625,-10.0970033125
# # @# $.,-8.86275,-0.065,-8.86275,-0.065,-8.86275,-6.565,-156.24521249999998,-6.565,-6.565
  # @. *.,-9.6669625,-0.065,-8.86275,-0.065,-0.065,-6.565,-169.71500000000003,-6.565,-6.565
# # @#  .,-10.251354416966336,-0.27073221894510796,-0.2678924345639512,-0.26753900294955923,-10.083495396632152,-10.259650485882725,-8.927815699765626,-10.205248997471136,-8.944906771725107
 .#*@#  #,-8.86275,-0.098499375,-0.065,-6.565,-8.86275,-6.565,-8.86275,-123.4803375,0.0
   #@ # *,-6.565,-0.065,-0.08775,-6.565,-0.065,0.0,-8.86275,-6.565,-8.86275
##  @ #  ,-10.075992150884671,-10.186044039749728,-0.26547987062821177,-0.2683307074118105,-0.268470249541437,-10.06933183146441,-10.206499438330301,-10.263113328658845,-10.240670975116402
  . @.$$ ,-10.142625291502538,-0.20877703595175784,-10.168802985710515,-0.22499552705289894,-0.21927916368280131,-8.950958297689617,-10.208976833595827,-10.030539623203126,-9.725251656249998
  # @. ..,-8.9147914375,-0.1601526875,-0.15599775445312497,-0.16757786093750002,-0.19529724906503906,-9.751086054381446,-6.565,-6.565,-6.565
#  #@.#$$,-10.273874393545064,-0.28359944423474953,-10.256815367529331,-10.283826562564128,-0.28389068199874956,-10.283447336305514,-28.253758798904993,-9.77086715870293,-10.27950514221961
   #@ # .,-10.27196811122547,-0.27594903317121844,-0.2772315489133682,-10.085461179295365,-0.277642926159479,-10.277537022963902,-10.2168261506559,-10.22824311093866,-10.276427006470145
 ##$@ ## ,-10.223249411813384,-9.737764146246093,-10.197142699531279,-9.82568663037511,-0.28253036197686304,-10.268601265164058,-10.24801522078403,-10.241660634078222,-6.565
..#$@####,-10.241943545736042,-0.267373124509723,-9.803258243184285,-9.774691348848016,-10.110021791815779,-6.565,-8.955295955661011,-162.58224582094482,-9.811057979394041
# # @#$$.,-10.0175153609375,-0.21964665453224613,-9.759763211539873,-0.22202938527415042,-10.228749706034547,-10.155827762779511,-122.94739178524807,-8.947330209113106,-10.04825423073164
$  #@$#$.,-6.565,-0.065,-6.565,-6.565,-6.565,-6.565,0.0,-6.565,-33.865
## $@ # $,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.715,0.0
  # @.$*.,-6.565,-0.065,-6.565,-0.08775,-0.065,-6.565,-141.36525,-6.565,0.0
  .$@. $ ,-6.565,-0.065,-8.86275,-9.948436875,-0.065,0.0,-6.565,-9.6669625,-6.565
  # @.$..,-9.70740103125,-0.1519139375,-0.1519139375,-0.17232953257812503,-0.15400165625,-8.911427281249999,-8.8902125,-9.735275640390626,-6.565
   #@ #$.,-6.565,-0.21206935043975586,-8.95025564424576,-10.056126527997264,-0.22499552705289894,-6.565,-29.08056325306895,-9.6669625,-9.78167215781989
##  @ #$ ,-8.940475753068945,-10.249491323153517,-8.927815699765626,-0.26409124148671526,-0.26409124148671526,-10.257425059166243,-145.72087180356698,-9.785462465004061,-8.971638090004062
   #@ #$*,-9.75284151359375,-0.19705270827734378,-8.911427281249999,-10.0175153609375,-0.1601526875,-6.565,-83.40887701046876,-8.927815699765626,-10.183939236402344
$..$@ ###,-8.899824375,-0.16757786093750002,-8.899824375,-9.6669625,-0.132786875,-9.704036875,-6.565,-92.53551125,-10.028716799765625
